,name,link,price,description,date_collected,image_link,in_stock,details
63,Riesling Extreme Trocken Palmberg 2017 Stein,https://www.kingscountywines.com/riesling-extreme-trocken-palmberg-2017-stein.html,29.99,"Bone-dry, delicately floral, brown-sugar-scented stunner. Wunderbar.",2020-03-31 12:08:24.383022,https://cdn.shoplightspeed.com/shops/603808/files/13516483/riesling-extreme-trocken-palmberg-2017-stein.jpg,In stock,null
64,Pinot Blanc Estate 2018 Rebholz,https://www.kingscountywines.com/pinot-blanc-estate-dry-2017-rebholz.html,23.99,"Biodynamic, saline, honeydew-scented and blazingly dry. Exciting!",2020-03-31 12:08:24.678370,https://cdn.shoplightspeed.com/shops/603808/files/13023620/pinot-blanc-estate-2018-rebholz.jpg,In stock,null
65,Montepulciano d'Abruzzo 2018 Coste di Brenta,https://www.kingscountywines.com/montepulciano-dabruzzo-2017-coste-di-brenta.html,12.99,"Perfect party blaster, or on your dinner table, or for anything. Drink it.",2020-03-31 12:08:25.098353,https://cdn.shoplightspeed.com/shops/603808/files/14236356/montepulciano-dabruzzo-2018-coste-di-brenta.jpg,In stock,null
66,Vino Rosso 2018 Manzone Fratelli,https://www.kingscountywines.com/vino-rosso-2016-manzone-fratelli.html,15.99,"Delicate, smoky, and fresh. Nebbiolo & dolcetto, a taste of Piedmont.",2020-03-31 12:08:25.509405,https://cdn.shoplightspeed.com/shops/603808/files/13033293/vino-rosso-2018-manzone-fratelli.jpg,In stock,null
67,Frico Frizzante 250ml NV Scarpetta,https://www.kingscountywines.com/copy-of-frico-frizzante-187ml-nv-scarpetta.html,3.99,"Declassified prosecco in a can, from a legit producer in the Veneto. Salute!",2020-03-31 12:08:26.125327,https://cdn.shoplightspeed.com/shops/603808/files/12923728/frico-frizzante-250ml-nv-scarpetta.jpg,In stock,null
68,"Pinot Noir ""La Belouse"" 2017 L'Echelette",https://www.kingscountywines.com/pinot-noir-la-belouse-2017-lechelette.html,19.99,Well-made Burgundy you can afford! We found it!,2020-03-31 12:08:26.433134,https://cdn.shoplightspeed.com/shops/603808/files/14088189/pinot-noir-la-belouse-2017-lechelette.jpg,In stock,null
69,Chardonnay 2015 Brittan Vineyards,https://www.kingscountywines.com/chardonnay-2015-brittan-vineyards.html,43.99,"The Willamette Valley's best white Burgundy. Structured, mineral, complex.",2020-03-31 12:08:26.943720,https://cdn.shoplightspeed.com/shops/603808/files/12887438/chardonnay-2015-brittan-vineyards.jpg,In stock,null
70,Brunello di Montalcino 1.5L 2013 Il Palazzone,https://www.kingscountywines.com/brunello-di-montalcino-15l-2013-il-palazzone.html,178.99,"Small, family estate Brunello. Impeccably smooth sangiovese.",2020-03-31 12:08:27.193453,https://cdn.shoplightspeed.com/shops/603808/files/14217467/brunello-di-montalcino-15l-2013-il-palazzone.jpg,Out of stock,null
71,Riesling Kaefferkopf 1.5L 2016 Schoech,https://www.kingscountywines.com/riesling-grand-cru-kaefferkopf-15l-2016-schoech.html,74.99,"Perfect Alsatian dry riesling, for Chinatown Christmas Eve. Dignify dim sum.",2020-03-31 12:08:27.734966,https://cdn.shoplightspeed.com/shops/603808/files/14217351/riesling-kaefferkopf-15l-2016-schoech.jpg,Out of stock,null
72,Bandol Rouge 1.5L 2011 Châteaux Pradeaux,https://www.kingscountywines.com/bandol-rouge-15l-2011-chateaux-pradeaux.html,82.99,"Harmonious, animal, meaty, polished smooth mourvèdre. Glory.",2020-03-31 12:08:28.003572,https://cdn.shoplightspeed.com/shops/603808/files/13122989/bandol-rouge-15l-2011-chateaux-pradeaux.jpg,Out of stock,null
73,Chablis Les Preuses 2007 Clotilde Davenne,https://www.kingscountywines.com/chablis-gr-cru-les-preuses-2007-clotilde-davenne.html,109.99,"No oak, 12 years old, Grand Freakin Cru. Subtle and harmonious.",2020-03-31 12:08:28.479648,https://cdn.shoplightspeed.com/shops/603808/files/14243762/chablis-les-preuses-2007-clotilde-davenne.jpg,Out of stock,null
74,Moschofilero Fteri 2017 Troupis Winery,https://www.kingscountywines.com/moschofilero-fteri-2017-troupis-winery.html,16.99,Peloponnese white. Textured & floral with citron notes. Obsessed.,2020-03-31 12:08:29.028220,https://cdn.shoplightspeed.com/shops/603808/files/12923429/moschofilero-fteri-2017-troupis-winery.jpg,In stock,null
75,Beerenauslese 500mL 2015 Proidl,https://www.kingscountywines.com/riesling-beerenauslesen-500ml-2015-proidl.html,62.99,"Botrytised riesling. Noble, rich, complex, rightfully famous.",2020-03-31 12:08:29.504212,https://cdn.shoplightspeed.com/shops/603808/files/13613539/beerenauslese-500ml-2015-proidl.jpg,In stock,null
76,White Blend 2019 Bloem,https://www.kingscountywines.com/white-blend-2018-bloem.html,10.99,"Crisp, earthy blend of citrus blossom and stone fruit from the Cape Floral Kingdom.",2020-03-31 12:08:29.914877,https://cdn.shoplightspeed.com/shops/603808/files/12923669/white-blend-2019-bloem.jpg,In stock,null
77,"Cab Sauv ""Super Cali"" Vogelzang 2013 CCGP",https://www.kingscountywines.com/cabernet-sauvignon-super-cali-vogelzang-2013-ccgp.html,99.99,"Wild-yeast, extreme-maceration, long-elevage, subtle, complex beaut.",2020-03-31 12:08:30.322618,https://cdn.shoplightspeed.com/shops/603808/files/19555752/cabernet-sauvignon-super-cali-vogelzang-2013-ccgp.jpg,In stock,null
78,"Aloxe Corton ""Les Citernes"" 2015 Bidault",https://www.kingscountywines.com/les-citernes-2015-bidault.html,59.99,null,2020-03-31 12:08:30.733658,https://cdn.shoplightspeed.com/shops/603808/files/14234960/aloxe-corton-les-citernes-2015-bidault.jpg,null,null
79,Langhe Nebbiolo 2017 Fratelli,https://www.kingscountywines.com/langhe-nebbiolo-2017-fratelli.html,16.99,"A ripe, fleshy nebby for a song. Tra la la.",2020-03-31 12:08:31.858975,https://cdn.shoplightspeed.com/shops/603808/files/19554094/langhe-nebbiolo-2017-fratelli.jpg,In stock,null
80,Nebbiolo Agamium 2017 Cantalupo,https://www.kingscountywines.com/nebbiolo-agamium-2017-cantalupo.html,19.99,"OG benchmark Ghemme producer's affordable, ripe, round nebb.",2020-03-31 12:08:32.883688,https://cdn.shoplightspeed.com/shops/603808/files/19553577/nebbiolo-agamium-2017-cantalupo.jpg,In stock,null
81,L'Effet Papillon Blanc 2019 Roc des Anges,https://www.kingscountywines.com/leffet-papillon-blanc-2019-roc-des-anges.html,15.99,"Grenache blanc from Côtes du Roussillon. Delicately walnutty, peachy, dry.",2020-03-31 12:08:33.270554,https://cdn.shoplightspeed.com/shops/603808/files/19553500/leffet-papillon-blanc-2019-roc-des-anges.jpg,In stock,null
82,H-C-de-B Blanc 2017 Rouges-Queues,https://www.kingscountywines.com/hautes-cotes-de-beaune-blanc-2017-rouges-queues.html,34.99,Biodynamic white burg. A unanimous staff favorite.,2020-03-31 12:08:33.609896,https://cdn.shoplightspeed.com/shops/603808/files/19554565/haute-cotes-de-beaune-blanc-2017-rouges-queues.jpg,In stock,null
83,Sauvignon Blanc 3L 2019 Jacques Florent,https://www.kingscountywines.com/sauvignon-blanc-3l-2017-jacques-florent-26142007.html,29.99,"Fresh, clean sauvignon blanc in a really big can. Tubular!",2020-03-31 12:08:33.993141,https://cdn.shoplightspeed.com/shops/603808/files/19313323/sauvignon-blanc-3l-2019-jacques-florent.jpg,In stock,null
84,Rose 3L 2019 Jacques Florent,https://www.kingscountywines.com/rose-3l-2019-jacques-florent.html,29.99,"Dry, summer-camp rose in a cylinder. Take it windsurfing.",2020-03-31 12:08:34.258138,https://cdn.shoplightspeed.com/shops/603808/files/19556868/rose-3l-2019-jacques-florent.jpg,In stock,null
85,Rose 3L 2019 Herisson,https://www.kingscountywines.com/rose-3l-2019-herisson.html,29.99,Carignan rose from Corbières. Drinks like a dream. Dry.,2020-03-31 12:08:34.557024,https://cdn.shoplightspeed.com/shops/603808/files/19104795/rose-3l-2019-herisson.jpg,In stock,null
86,Silvaner Vulkan 2018 Helmut Dolde,https://www.kingscountywines.com/sylvaner-vulkan-2018-helmut-dolde.html,25.99,"Dry, rich, volcanic-soil, pineapple-scented amazement.",2020-03-31 12:08:35.136927,https://cdn.shoplightspeed.com/shops/603808/files/19313108/silvaner-vulkan-2018-helmut-dolde.jpg,In stock,null
87,Rose 2019 Upwell,https://www.kingscountywines.com/rose-2019-upwell.html,15.99,"Mourvèdre, chenin, riesling; makes no sense! Spicy, dry, pale, exciting.",2020-03-31 12:08:35.537169,https://cdn.shoplightspeed.com/shops/603808/files/18835867/rose-2019-upwell.jpg,In stock,null
88,St. Laurent Dorflagen 2017 Schodl,https://www.kingscountywines.com/st-laurent-dorflagen-2017-schodl.html,18.99,"Regional specialty grape. Plum, tomato leaf, pepper. Crushable.",2020-03-31 12:08:36.054361,https://cdn.shoplightspeed.com/shops/603808/files/19554273/st-laurent-dorflagen-2017-schoedl.jpg,In stock,null
89,Rose Cotes de Provence 2019 Gassier,https://www.kingscountywines.com/rose-esprit-gassier-cdp-2019-gassier.html,21.99,"Ample tropical fruit. Super-pale, bone-dry Provence plaisir.",2020-03-31 12:08:36.567776,https://cdn.shoplightspeed.com/shops/603808/files/19557695/rose-cotes-de-provence-2019-esprit-gassier.jpg,In stock,null
90,Grolleau 2018 Domaine de Montgilet,https://www.kingscountywines.com/grolleau-2018-domaine-de-montgilet.html,16.99,"Fresh, light, peppery refreshment. Chill it a little. Pretty excellent.",2020-03-31 12:08:36.977473,https://cdn.shoplightspeed.com/shops/603808/files/19313117/grolleau-2018-domaine-de-montgilet.jpg,In stock,null
91,Blanc 3L Pouch 2019 VRAC,https://www.kingscountywines.com/blanc-3l-pouch-2018-vrac-25806092.html,29.99,"Quick-chill, dry vermentino. Stick it in your Igloo.",2020-03-31 12:08:37.253257,https://cdn.shoplightspeed.com/shops/603808/files/18729336/blanc-3l-pouch-2019-vrac.jpg,In stock,null
92,Rose Méditerranée 2019 Isle Saint-Pierre,https://www.kingscountywines.com/rose-mediterranee-2019-isle-saint-pierre.html,11.99,"Lean, refreshing, yet still juicy rosé of cab franc and merlot. It's time people...",2020-03-31 12:08:37.844512,https://cdn.shoplightspeed.com/shops/603808/files/18748079/rose-mediterranee-2019-isle-saint-pierre.jpg,In stock,null
93,"Soave Classico ""Otto"" 2018 Prá",https://www.kingscountywines.com/soave-classico-otto-2018-pra.html,19.99,"Succulent, round, yum. All garganega, all stainless. Yes!",2020-03-31 12:08:38.311636,https://cdn.shoplightspeed.com/shops/603808/files/18749060/soave-classico-otto-2018-pra.jpg,In stock,null
94,Albariño Rias Baixas 2019 Columna,https://www.kingscountywines.com/albarino-rias-baixas-2017-columna.html,18.99,"Saline & mineral, with peach & pear high notes. Essential.",2020-03-31 12:08:38.823160,https://cdn.shoplightspeed.com/shops/603808/files/19164536/albarino-rias-baixas-2019-columna.jpg,In stock,null
95,"Limniona ""Tyrnavos"" 2017 Zafeirakis",https://www.kingscountywines.com/limniona-tyrnavos-2017-zafeirakis.html,23.99,"Organic Greek red. Nebbiolo-ish notes of blood, tea roses. Mt. Olympus!",2020-03-31 12:08:39.435668,https://cdn.shoplightspeed.com/shops/603808/files/18748999/limniona-tyrnavos-2017-zafeirakis.jpg,In stock,null
96,Rioja 2014 Sierra de la Demanda,https://www.kingscountywines.com/sierra-de-la-demanda-rioja-2014.html,36.99,"90-year old vines!, Silk, sophisticated, garnacha forward.",2020-03-31 12:08:40.356555,https://cdn.shoplightspeed.com/shops/603808/files/18748842/rioja-2014-sierra-de-la-demanda.jpg,In stock,null
97,"Cabernet Sauvignon ""Corrupto"" 2019 Laurent",https://www.kingscountywines.com/cabernet-sauvignon-corrupto-2018-laurent-25745914.html,12.99,"Good, bold cab for a good, less bold buck. Bordeaux --> Chile.",2020-03-31 12:08:40.873728,https://cdn.shoplightspeed.com/shops/603808/files/18749279/cabernet-sauvignon-corrupto-2019-laurent.jpg,In stock,null
98,Counoise 2018 Benevolent Neglect,https://www.kingscountywines.com/counoise-2018-benevolent-neglect.html,29.99,"Juice of the gods from Bay Area, CA. Berries galore.",2020-03-31 12:08:41.455849,https://cdn.shoplightspeed.com/shops/603808/files/18749259/counoise-2018-benevolent-neglect.jpg,In stock,null
99,Truffle Hound 2017 Unico Zelo,https://www.kingscountywines.com/truffle-hound-2017-unico-zelo.html,19.99,Clare Valley nebbiolo + barbera. Eucalyptus savory meatiness. Pepperoni pizza perfect.,2020-03-31 12:08:41.700862,https://cdn.shoplightspeed.com/shops/603808/files/18749252/truffle-hound-2017-unico-zelo.jpg,In stock,null
100,Rosso Tavola 2018 Cirelli,https://www.kingscountywines.com/rosso-2018-cirelli.html,15.99,Delicious montepulciano! Why shouldn't a table wine impress?,2020-03-31 12:08:42.015258,https://cdn.shoplightspeed.com/shops/603808/files/18748116/rosso-tavola-2018-cirelli.jpg,In stock,null
101,Sauvignon Blanc 2019 Le Petit Godon,https://www.kingscountywines.com/sauvignon-blanc-2019-le-petit-godon.html,12.99,"Mineral, grapefruity sauvignon. Reads like a cheap Sancerre.",2020-03-31 12:08:42.511702,https://cdn.shoplightspeed.com/shops/603808/files/18408817/sauvignon-blanc-2019-le-petit-godon.jpg,In stock,null
102,Red Blend Monkey Jacket 2018 Cruse,https://www.kingscountywines.com/red-blend-monkey-jacket-2018-cruse.html,26.99,"Cool, umami, faintly minty valdiguié/petite sirah blend. Ennoble your takeout.",2020-03-31 12:08:43.840808,https://cdn.shoplightspeed.com/shops/603808/files/18748995/red-blend-monkey-jacket-2018-cruse.jpg,In stock,null
103,"Caluso Passito ""Sule"" 2009 375ml Orsolani",https://www.kingscountywines.com/caluso-passito-sule-2009-orsolani.html,26.99,Passito Erbaluce from Caluso's best. Apricots and honey.,2020-03-31 12:08:44.792840,https://cdn.shoplightspeed.com/shops/603808/files/16877752/caluso-passito-sule-2009-375ml-orsolani.jpg,In stock,null
104,Barolo 2015 Fletcher,https://www.kingscountywines.com/barolo-2015-fletcher.html,59.99,Serious business from a dynamic new cellar. Superb in structure and texture.,2020-03-31 12:08:45.152588,https://cdn.shoplightspeed.com/shops/603808/files/16779038/barolo-2015-fletcher.jpg,In stock,null
105,Pineau d'Aunis Touraine 2018 Courtault-Tardieux,https://www.kingscountywines.com/pineau-daunis-touraine-2018-courtault-tardieux.html,22.99,"Light-as-a-feather, fresh, peppery fun.",2020-03-31 12:08:45.579250,https://cdn.shoplightspeed.com/shops/603808/files/16779035/pineau-daunis-touraine-2018-courtault-tardieux.jpg,In stock,null
106,Riesling Fass 2 Extra Trocken 2018 Lauer,https://www.kingscountywines.com/riesling-fass-2-extra-trocken-2018-peter-lauer.html,26.99,"Superdry, ideal Mosel riesling from a cult producer. Laserbeams.",2020-03-31 12:08:47.220089,https://cdn.shoplightspeed.com/shops/603808/files/16665329/riesling-fass-2-extra-trocken-2018-peter-lauer.jpg,In stock,null
107,Torrette 2018 Grosjean,https://www.kingscountywines.com/torrette-2018-grosjean.html,21.99,Certified organic Alpine blend of native varieties. Umami-rich!,2020-03-31 12:08:47.623172,https://cdn.shoplightspeed.com/shops/603808/files/16665382/torrette-2018-grosjean.jpg,In stock,null
108,Müller 2018 Enderle & Moll,https://www.kingscountywines.com/mueller-2018-enderle-moll.html,19.99,Biodynamic cult wine from two guys in a tiny cellar. Special.,2020-03-31 12:08:47.946797,https://cdn.shoplightspeed.com/shops/603808/files/16665308/mueller-2018-enderle-moll.jpg,In stock,null
109,Tinto Rufia 2016 Quinta da Boavista*,https://www.kingscountywines.com/vinho-tinto-rufia-2016-quinta-da-boavista.html,19.99,"Portuguese rufete. Silky tannins, easy pomegranate fruit. Heroic with herb-roasted bird.",2020-03-31 12:08:48.449232,https://cdn.shoplightspeed.com/shops/603808/files/16665380/tinto-rufia-2016-quinta-da-boavista.jpg,In stock,null
110,"Plavac Mali ""Marica"" 2017 Mrgudic",https://www.kingscountywines.com/plavac-mali-marica-2017-mrgudic.html,21.99,"Delicately floral, pinot noir-like little beauty. Supernatural, ultraviolet.",2020-03-31 12:08:48.756969,https://cdn.shoplightspeed.com/shops/603808/files/16665387/plavac-mali-marica-2017-mrgudic.jpg,In stock,null
111,Prosecco Superiore Brut 1.5L Sanfeletto,https://www.kingscountywines.com/prosecco-superiore-brut-15l-sanfeletto.html,39.99,"Hints of peach, green apple. Delicious, dry. Drink big.",2020-03-31 12:08:49.676839,https://cdn.shoplightspeed.com/shops/603808/files/16665338/prosecco-superiore-brut-15l-sanfeletto.jpg,In stock,null
112,"Syrah ""Generoso"" 2019 Laurent Family",https://www.kingscountywines.com/syrah-generoso-2018-laurent-family.html,11.99,"Gutsy, delicious syrah. Pepper, game, eucalyptus.",2020-03-31 12:08:50.329543,https://cdn.shoplightspeed.com/shops/603808/files/16289480/syrah-generoso-2019-laurent-family.jpg,In stock,null
113,Chablis 1.5L 2018 Jean-Marc Brocard,https://www.kingscountywines.com/chablis-15l-2018-jean-marc-brocard.html,51.99,Chalky laserbeam Chablis is better outta mags.,2020-03-31 12:08:50.895869,https://cdn.shoplightspeed.com/shops/603808/files/16700370/chablis-15l-2018-jean-marc-brocard.jpg,In stock,null
114,C-d-P Tradition 750ml 2016 Bois de Boursan,https://www.kingscountywines.com/chateauneuf-du-pape-tradition-750ml-2016-bois-de-b.html,45.99,"All thirteen grapes! 50+ year vines, organic. The real deal.",2020-03-31 12:08:51.213638,https://cdn.shoplightspeed.com/shops/603808/files/16289937/chateauneuf-du-pape-tradition-750ml-2016-bois-de-b.jpg,In stock,null
115,Carema Classico 2015 Produttori di Carema,https://www.kingscountywines.com/carema-classico-2015-produttori-di-carema.html,25.99,"High-up nebby. Classic amber, with nuts & toffee & all that. Great.",2020-03-31 12:08:51.622085,https://cdn.shoplightspeed.com/shops/603808/files/16295611/carema-classico-2015-produttori-di-carema.jpg,In stock,null
116,Gattinara 2015 Nervi,https://www.kingscountywines.com/gattinara-2015-nervi.html,53.99,Alpine Piedmont's tiny nebbiolo zone. Silky & fine. Finishes forever.,2020-03-31 12:08:52.137724,https://cdn.shoplightspeed.com/shops/603808/files/16306030/gattinara-2015-nervi.jpg,In stock,null
117,Vacqueyras 2017 Domaine les Ondines,https://www.kingscountywines.com/vacqueyras-2017-domaine-les-ondines.html,22.99,"Shapely, curvy grenache/syrah/cinsault. Poised southern Rhône.",2020-03-31 12:08:52.645561,https://cdn.shoplightspeed.com/shops/603808/files/16305963/vacqueyras-2017-domaine-les-ondines.jpg,In stock,null
118,Chiroubles 2018 La Grosse Pierre,https://www.kingscountywines.com/chiroubles-2018-la-grosse-pierre.html,20.99,Satisfying Cru Bojo. Gobs of fruit & savory stuff. Hits the spot.,2020-03-31 12:08:53.158360,https://cdn.shoplightspeed.com/shops/603808/files/16295599/chiroubles-2018-la-grosse-pierre.jpg,In stock,"STAFF PICK!It’s hard to find a good wine to bring to dinner parties. What are the hosts cooking? What are others bringing? What wine goes with what? Do wine pairings matter at all? Lucky for you, we have the answer. Beaujolais! Beaujolais, made of the grape gamay, is a cheat code for the dinner table. We love Beaujolais and try to stock our shelves with as many as possible.This particular wine is from Chiroubles, one of the ten Crus of Beaujolais. Chiroubles has vineyards with some of the highest altitudes in Beaujolais, which gives the wine cheerful, bright acidity, perfect for most foods. The Chiroubles 2018 La Grosse Pierre also exhibits a savory, deeper profile, which is great for richer, fuller meals. Drink with a chill!––Graham VK"
119,Ravan 2013 Kabaj,https://www.kingscountywines.com/ravan-2013-kabaj.html,24.99,"Two-week skin contact. Mustard seed, fresh cream, long finish. Lovely!",2020-03-31 12:08:53.569568,https://cdn.shoplightspeed.com/shops/603808/files/19313077/ravan-2013-kabaj.jpg,In stock,null
120,Toscana Rosso 2016 3L Massoferrato,https://www.kingscountywines.com/toscana-rosso-2016-3l-massoferrato.html,32.99,"Sangiovese of your dreams, in the size of your dreams. Dream big.",2020-03-31 12:08:54.056687,https://cdn.shoplightspeed.com/shops/603808/files/16173267/toscana-rosso-2016-3l-massoferrato.jpg,In stock,"STAFF PICK!So you need a lot of wine for not so much money? Large format wine options extend beyond the bottles of magnums and jeroboams popular in the city’s hottest restaurants. If you trust your wine store (which you totally do), consider the humble bag-in-box option, an environmentally friendly marvel that keeps 3 liters of wine aka, 4 bottles, fresh for a few weeks after you open it. Specifically consider this Massoferrato Toscana which is 100% Sangiovese, the grape you know and love from Chianti. This stuff comes from Emilia-Romagna, which is a little northeast of Tuscany. It’s dry and sturdy with a nice aroma of cherry and a little savory edge. The first day you open it the wine might be a little tight, but my advice for this and all boxed wines is to decant from the box into a carafe before service. Not only does it class things up, but it gives the wine a chance to breathe a little as well. –Tammie"
